20860.0,-144.0
20960.0,-154.0
21060.0,-153.0
21160.0,-154.0
21260.0,-154.0
21360.0,-154.0
21460.0,-154.0
21560.0,-155.0
21660.0,-155.0
21760.0,-154.0
21860.0,-155.0
21960.0,-155.0
22060.0,-155.0
22160.0,-154.0
22260.0,-155.0
22360.0,-86.0
22460.0,-155.0
22560.0,-155.0
22660.0,-155.0
22760.0,-155.0
22860.0,-154.0
22960.0,-155.0
23060.0,-155.0
23160.0,-154.0
23260.0,-155.0
23360.0,-154.0
23460.0,-154.0
23560.0,-154.0
23660.0,-155.0
23760.0,-154.0
23860.0,-155.0
23960.0,-155.0
24060.0,-156.0
24160.0,-156.0
24260.0,-155.0
24360.0,-249.0
24460.0,-308.0
24560.0,-187.0
24660.0,-172.0
24760.0,-166.0
24860.0,-147.0
24960.0,-148.0
25060.0,-151.0
25160.0,-152.0
25260.0,-151.0
25360.0,-150.0
25460.0,-151.0
25560.0,-153.0
25660.0,-154.0
25760.0,-152.0
25860.0,-149.0
25960.0,-149.0
26060.0,-150.0
26160.0,-152.0
26260.0,-150.0
26360.0,-151.0
26460.0,-151.0
26560.0,-148.0
26661.0,-133.0
26761.0,-151.0
26861.0,-151.0
26961.0,-151.0
27061.0,-151.0
27161.0,-151.0
27261.0,-152.0
27361.0,-151.0
27461.0,-151.0
27561.0,-151.0
27661.0,-150.0
27761.0,-152.0
27861.0,-153.0
27961.0,-153.0
28061.0,-152.0
28161.0,-153.0
28261.0,-153.0
28361.0,-152.0
28461.0,-152.0
28561.0,-152.0
28661.0,-153.0
28761.0,-152.0
28861.0,-153.0
28961.0,-152.0
29061.0,-153.0
29161.0,-152.0
29261.0,-152.0
29361.0,-152.0
29461.0,-152.0
29561.0,-152.0
29661.0,-152.0
29761.0,-151.0
29861.0,-152.0
29961.0,-152.0
30061.0,-145.0
30161.0,-145.0
30261.0,-146.0
30361.0,-165.0
30461.0,-142.0
30561.0,-122.0
30661.0,-116.0
30761.0,-18.0
30861.0,106.0
30961.0,146.0
31061.0,18.0
31161.0,20.0
31261.0,26.0
31361.0,26.0
31461.0,23.0
31561.0,27.0
31661.0,21.0
31761.0,8.0
31861.0,20.0
31961.0,28.0
32061.0,34.0
32161.0,14.0
32261.0,15.0
32361.0,25.0
32461.0,31.0
32561.0,40.0
32661.0,46.0
32761.0,85.0
32861.0,72.0
32961.0,36.0
33061.0,32.0
33161.0,31.0
33262.0,65.0
33362.0,-3.0
33462.0,0.0
33562.0,7.0
33662.0,16.0
33762.0,70.0
33862.0,63.0
33962.0,65.0
34062.0,75.0
34162.0,81.0
34262.0,49.0
34362.0,25.0
34462.0,48.0
34562.0,25.0
34662.0,-40.0
34762.0,-29.0
34862.0,-16.0
34962.0,-1.0
35062.0,35.0
35162.0,36.0
35262.0,162.0
35362.0,-8.0
35462.0,41.0
35562.0,45.0
35662.0,45.0
35762.0,46.0
35862.0,48.0
35962.0,48.0
36062.0,47.0
36162.0,46.0
36262.0,47.0
36362.0,46.0
36462.0,46.0
36562.0,45.0
36662.0,40.0
36762.0,42.0
36862.0,40.0
36963.0,25.0
37063.0,43.0
37163.0,42.0
37263.0,45.0
37363.0,42.0
37463.0,31.0
37563.0,13.0
37663.0,18.0
37763.0,16.0
37863.0,20.0
37963.0,22.0
38063.0,22.0
38163.0,20.0
38263.0,20.0
38363.0,21.0
38463.0,23.0
38563.0,22.0
38663.0,21.0
38763.0,32.0
38863.0,24.0
38963.0,23.0
39063.0,25.0
39163.0,34.0
39263.0,40.0
39363.0,33.0
39463.0,42.0
39563.0,163.0
39663.0,43.0
39763.0,52.0
39863.0,44.0
39963.0,49.0
40063.0,36.0
40163.0,35.0
40263.0,35.0
40363.0,34.0
40463.0,31.0
40563.0,29.0
40663.0,-7.0
40763.0,27.0
40863.0,25.0
40963.0,25.0
41063.0,16.0
41163.0,25.0
41263.0,142.0
41363.0,24.0
41463.0,26.0
41563.0,27.0
41663.0,26.0
41763.0,25.0
41863.0,24.0
41963.0,24.0
42063.0,23.0
42163.0,22.0
42263.0,16.0
42363.0,0.0
42463.0,-39.0
42563.0,-65.0
42663.0,-69.0
42763.0,-71.0
42863.0,-77.0
42963.0,-102.0
43063.0,-91.0
43163.0,-98.0
43263.0,-91.0
43363.0,-97.0
43463.0,-97.0
43563.0,-97.0
43663.0,-97.0
43763.0,-6.0
43863.0,-156.0
43963.0,-97.0
44063.0,-97.0
44163.0,-96.0
44263.0,-97.0
44363.0,-97.0
44463.0,-96.0
44563.0,-96.0
44663.0,-96.0
44763.0,-97.0
44863.0,-97.0
44963.0,-96.0
45063.0,-96.0
45163.0,-97.0
45263.0,-96.0
45363.0,-96.0
45463.0,-97.0
45563.0,-96.0
45663.0,-96.0
45763.0,-96.0
45863.0,-96.0
45963.0,-96.0
46063.0,-96.0
46163.0,-96.0
46263.0,-96.0
46363.0,-97.0
46463.0,-96.0
46563.0,-96.0
46663.0,-95.0
46763.0,-95.0
46863.0,-95.0
46963.0,-94.0
47063.0,-83.0
47163.0,-95.0
47263.0,-95.0
47363.0,32.0
47463.0,-36.0
47563.0,22.0
47663.0,22.0
47763.0,-125.0
47863.0,34.0
47963.0,-105.0
48063.0,38.0
48163.0,33.0
48263.0,44.0
48363.0,46.0
48463.0,47.0
48563.0,47.0
48663.0,47.0
48763.0,47.0
48863.0,52.0
48963.0,46.0
49063.0,-38.0
49163.0,-125.0
49263.0,-114.0
49363.0,-123.0
49463.0,-117.0
49563.0,-122.0
49663.0,-122.0
49763.0,-123.0
49863.0,-123.0
49963.0,-122.0
50063.0,-123.0
50163.0,-178.0
50263.0,-123.0
50363.0,-176.0
50463.0,-123.0
50563.0,-123.0
50663.0,-123.0
50763.0,-8.0
50863.0,-123.0
50963.0,-123.0
51063.0,-123.0
51163.0,-123.0
51263.0,-123.0
51363.0,-123.0
51463.0,-122.0
51563.0,-123.0
51663.0,-122.0
51763.0,-123.0
51863.0,-123.0
51963.0,-65.0
52063.0,-123.0
52163.0,-117.0
52263.0,-125.0
52363.0,-46.0
52463.0,-122.0
52564.0,-96.0
52664.0,-123.0
52764.0,-123.0
52864.0,-123.0
52964.0,-123.0
53064.0,-123.0
53164.0,-123.0
53264.0,-123.0
53364.0,-123.0
53464.0,-123.0
53564.0,-123.0
53664.0,-123.0
53764.0,-123.0
53864.0,-123.0
53964.0,-123.0
54064.0,-123.0
54164.0,-123.0
54264.0,-123.0
54364.0,-123.0
54464.0,-123.0
54564.0,-8.0
54664.0,-122.0
54764.0,-9.0
54864.0,-123.0
54964.0,-123.0
55064.0,-122.0
55164.0,-122.0
55264.0,-122.0
55364.0,-122.0
55464.0,-58.0
55564.0,6.0
55664.0,37.0
55765.0,330.0
55865.0,170.0
55965.0,281.0
56065.0,317.0
56165.0,321.0
56265.0,442.0
56365.0,-46.0
56465.0,443.0
56565.0,360.0
56665.0,204.0
56765.0,329.0
56865.0,247.0
56965.0,259.0
57065.0,249.0
57165.0,241.0
57265.0,238.0
57365.0,237.0
57465.0,238.0
57565.0,239.0
57665.0,238.0
57765.0,238.0
57865.0,237.0
57965.0,238.0
58065.0,238.0
58165.0,237.0
58265.0,237.0
58365.0,238.0
58465.0,237.0
58565.0,237.0
58665.0,230.0
58765.0,238.0
58865.0,338.0
58965.0,237.0
59065.0,262.0
59165.0,236.0
59265.0,237.0
59365.0,237.0
59465.0,229.0
59565.0,236.0
59665.0,247.0
59765.0,237.0
59865.0,236.0
59965.0,237.0
60065.0,237.0
60165.0,237.0
60265.0,237.0
60365.0,237.0
60465.0,237.0
60565.0,237.0
60665.0,237.0
60765.0,237.0
60865.0,207.0
60965.0,161.0
61065.0,237.0
61165.0,237.0
61265.0,237.0
61365.0,237.0
61465.0,237.0
61565.0,237.0
61665.0,237.0
61765.0,237.0
61865.0,238.0
61965.0,238.0
62065.0,238.0
62165.0,238.0
62265.0,238.0
62365.0,238.0
62465.0,238.0
62565.0,238.0
62665.0,239.0
62765.0,238.0
62865.0,238.0
62965.0,239.0
63065.0,239.0
63165.0,239.0
63265.0,239.0
63365.0,198.0
63465.0,239.0
63565.0,239.0
63665.0,239.0
63765.0,175.0
63865.0,240.0
63965.0,147.0
64065.0,240.0
64165.0,320.0
64265.0,240.0
64365.0,240.0
