1644.0,-140.0
1674.0,-140.0
1704.0,-140.0
1734.0,-138.0
1764.0,-140.0
1794.0,-140.0
1824.0,-140.0
1854.0,-140.0
1884.0,-140.0
1914.0,-142.0
1944.0,-140.0
1974.0,-140.0
2004.0,-140.0
2034.0,-140.0
2064.0,-140.0
2094.0,-140.0
2124.0,-140.0
2154.0,-140.0
2184.0,-140.0
2214.0,-140.0
2244.0,-140.0
2274.0,-140.0
2304.0,-140.0
2334.0,-140.0
2364.0,-140.0
2394.0,-140.0
2424.0,-141.0
2454.0,-141.0
2484.0,-141.0
2514.0,-140.0
2544.0,-140.0
2574.0,-140.0
2604.0,-140.0
2634.0,-140.0
2664.0,-97.0
2694.0,-97.0
2724.0,-97.0
2754.0,-97.0
2784.0,-97.0
2814.0,-97.0
2844.0,-97.0
2874.0,-97.0
2904.0,-97.0
2934.0,-97.0
2964.0,-97.0
2994.0,-97.0
3024.0,-97.0
3054.0,-97.0
3084.0,-97.0
3114.0,-97.0
3144.0,-97.0
3174.0,-97.0
3204.0,-95.0
3234.0,35.0
3264.0,32.0
3294.0,10.0
3324.0,11.0
3354.0,-99.0
3384.0,-98.0
3414.0,-84.0
3444.0,-83.0
3474.0,-82.0
3504.0,-82.0
3534.0,-82.0
3564.0,-82.0
3594.0,-82.0
3624.0,-82.0
3654.0,-82.0
3684.0,-82.0
3714.0,-82.0
3744.0,-82.0
3774.0,-83.0
3804.0,-82.0
3834.0,-82.0
3864.0,-82.0
3894.0,-82.0
3924.0,-82.0
3954.0,-82.0
3984.0,-82.0
4014.0,-85.0
4044.0,-85.0
4074.0,-79.0
4104.0,-81.0
4134.0,-81.0
4164.0,-82.0
4194.0,-82.0
4224.0,-82.0
4254.0,-82.0
4284.0,-83.0
4314.0,-82.0
4344.0,-82.0
4374.0,-82.0
4404.0,-82.0
4434.0,-82.0
4464.0,-82.0
4494.0,-82.0
4524.0,-82.0
4554.0,-82.0
4584.0,-83.0
4614.0,-83.0
4644.0,-83.0
4674.0,-83.0
4704.0,-83.0
4734.0,-82.0
4764.0,-18.0
4794.0,-10.0
4824.0,-285.0
4854.0,74.0
4884.0,-857.0
4914.0,-926.0
4944.0,-98.0
4974.0,38.0
5004.0,625.0
5034.0,-428.0
5064.0,-198.0
5094.0,313.0
5124.0,1000.0
5154.0,-1000.0
5184.0,-1000.0
5214.0,-1000.0
5244.0,857.0
5274.0,-334.0
5304.0,529.0
5334.0,-101.0
5364.0,19.0
5394.0,-104.0
5424.0,1000.0
5454.0,-272.0
5484.0,403.0
5514.0,1000.0
5544.0,-710.0
5574.0,1000.0
5604.0,518.0
5634.0,537.0
5664.0,-92.0
5694.0,0.0
5724.0,386.0
5754.0,-62.0
5784.0,-388.0
5814.0,162.0
5844.0,487.0
5874.0,-1000.0
5904.0,425.0
5934.0,-857.0
5964.0,375.0
5994.0,-1000.0
6024.0,-818.0
6054.0,-130.0
6084.0,-142.0
6114.0,-857.0
6144.0,-353.0
6174.0,-616.0
6204.0,477.0
6234.0,-266.0
6264.0,-527.0
6294.0,219.0
6324.0,1000.0
6354.0,-1000.0
6384.0,-1000.0
6414.0,-1000.0
6444.0,-1000.0
6474.0,42.0
6504.0,-589.0
6534.0,-157.0
6564.0,-814.0
6594.0,-353.0
6624.0,673.0
6654.0,522.0
6684.0,420.0
6714.0,-318.0
6744.0,443.0
6774.0,1000.0
6804.0,246.0
6834.0,857.0
6864.0,-622.0
6894.0,1000.0
6924.0,1000.0
